id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,SSDI_TOTAL,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE,FIPS,TCURELSC_per_student,Center_Care_Price,Family_Care_Price
587402.0,3,5874.0,1.0,1.0,1997.0,15.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,1.0,1.0,60.0,42.0,46.0,102.0,0.0,0.0,5.0,1.0,1.0,,,,0.6916570771001151,1.0,15.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,43.5,3665.203476679316,1.0,0.0,45.7,1410.0,15.0,25045.557090641996,,,,,,,,,,,,,,,,15.0,2.0,1.0,2.0,,,46129,3962.2898914268794,40.546286545779836,34.51063069316949
587801.0,0,5878.0,1.0,1.0,1980.0,9.0,5.0,1.150747986191024,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.0,30.0,26.0,,0.0,0.0,,,1.0,,1.0,,,,9.0,,,,,,,,,1224.9714225321552,,,,,,10.0,61.0,26.0,34.666666666666664,0.0,1.0,1.0,0.0,0.0,9.0,4841.974416082375,,,,,,,,,,,,,,,,9.0,,0.0,3.0,1214.1493252401144,1920.0,22079,,,
587801.0,1,5878.0,1.0,1.0,1980.0,9.0,5.0,1.150747986191024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0288461538461538,1.0,4.0,0.0,27.0,30.0,26.0,,0.0,0.0,4.0,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,10.0,61.0,20.5,43.75,0.0,1.0,1.0,0.0,0.0,9.0,6205.9999842407215,,,,,,,,,,,,,,,,9.0,,0.0,3.0,610.5036647246758,1920.0,36013,,,
587801.0,2,5878.0,1.0,1.0,1980.0,9.0,5.0,,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0086538461538461,1.7,1.3611047180667433,0.7,27.0,30.0,26.0,,0.0,0.0,4.7,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,10.0,61.0,41.6,22.6,0.0,1.0,1.0,0.0,0.0,9.0,28751.14491685643,,,,,,,,,,,,,,,,9.0,,0.0,3.0,610.5036647246758,1920.0,55103,4388.0055990486935,61.40147060120046,47.709077115263824
587801.0,3,5878.0,1.0,1.0,1980.0,9.0,5.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2301495972382048,1.0,27.0,30.0,26.0,,0.0,0.0,5.0,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,10.0,61.0,52.0,38.5,2020.632472040108,1.0,1.0,46.8,1872.0,9.0,21957.674678199543,,,,,,,,,,,,,,,,9.0,,0.0,3.0,610.5036647246758,1920.0,19081,3543.408484868166,52.552679954386576,35.863296029397084
587802.0,0,5878.0,1.0,1.0,1984.0,9.0,5.0,,7.0,1.0,1.0,1.0,1.0,0.0288461538461538,,,,,,,,,,7.0,0.0,0.0,,,1.0,,1.0,,,,9.0,,,,,,,,,741.7998473705543,,,,,,,,22.0,42.5,0.0,1.0,1.0,0.0,0.0,9.0,5788.862463269055,,,,,,,,,,,,,,,,9.0,,1.0,3.0,731.2327968277635,,02198,,,
587802.0,1,5878.0,1.0,1.0,1984.0,9.0,5.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,1.0,1.0,0.0,,,,7.0,0.0,0.0,4.0,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,,,39.0,22.0,0.0,1.0,1.0,0.0,0.0,9.0,13374.8640032134,,,,,,,,,,,,,,,,9.0,,1.0,3.0,610.5036647246758,,72019,,,
587802.0,2,5878.0,1.0,1.0,1984.0,9.0,5.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,1.0,1.0,0.0,,,,7.0,0.0,0.0,4.0,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,,,52.0,35.5,1571.603033808973,1.0,1.0,36.4,1456.0,9.0,37135.13998780599,,,,,,,,,,,,,,,,9.0,,1.0,3.0,610.5036647246758,,28079,2488.589947053855,29.635834667164723,22.208734349271133
587802.0,3,5878.0,1.0,1.0,1984.0,9.0,5.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,1.0,1.0,0.0,,,,7.0,0.0,0.0,4.0,,1.0,,1.0,,,,9.0,,,,,,,,,621.0069535801541,,,,,,,,52.0,40.0,2245.1471911556755,1.0,1.0,52.0,2080.0,9.0,14368.94202339632,,,,,,,,,,,,,,,,9.0,,1.0,3.0,610.5036647246758,,51089,3737.2844858873623,39.76511213680869,32.1178120826075
587803.0,0,5878.0,1.0,1.0,1990.0,9.0,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,43.333333333333336,24.25,187.09559926297297,1.0,1.0,4.333333333333333,173.33333333333334,9.0,32678.054980282428,,,,,,,,,,,,,,,,9.0,,2.0,3.0,,,29039,2424.6827344024596,,
587803.0,1,5878.0,1.0,1.0,1990.0,9.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,40.0,2245.1471911556755,1.0,1.0,52.0,2080.0,9.0,14368.94202339632,,,,,,,,,,,,,,,,9.0,,2.0,3.0,,,31147,3495.5970226828963,50.77841846507411,45.11755527511971
587803.0,2,5878.0,1.0,1.0,1990.0,9.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,40.0,2245.1471911556755,1.0,1.0,52.0,2080.0,9.0,14368.94202339632,,,,,,,,,,,,,,,,9.0,,2.0,3.0,,,21117,3629.3468113987715,53.52364834620882,47.504387251835716
587803.0,3,5878.0,1.0,1.0,1990.0,9.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,40.0,2245.1471911556755,1.0,1.0,52.0,2080.0,9.0,14368.94202339632,,,,,,,,,,,,,,,,9.0,,2.0,3.0,,,48305,5346.562693490379,47.191919285100404,43.23847174777215
588001.0,0,5880.0,1.0,2.0,1974.0,3.0,20.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.0,46.0,44.0,73.0,0.0,0.0,,1.0,,,,,,,3.0,,,,,,,,,645.0,1254.0035545023695,50.0,84.10112359550561,50.0,,4.0,58.0,12.0,50.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,170.75,1921.0,48409,,,
588001.0,1,5880.0,1.0,2.0,1974.0,3.0,20.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,37.0,46.0,44.0,73.0,0.0,0.0,1.0,1.0,,,,,,,3.0,,,,,,,,,740.2862426093284,1254.0035545023695,581.2991300702233,84.10112359550561,581.2991300702233,,4.0,58.0,23.875,34.625,0.0,1.0,1.0,0.0,0.0,3.0,1292.3904519043729,54.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,741.0488226004467,1922.75,19125,,,
588001.0,2,5880.0,1.0,2.0,1974.0,3.0,15.5,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,4.9,1.0,37.0,46.0,44.0,73.0,0.0,0.0,1.0,1.0,,,,,,,3.0,,,,,,,,,1137.3219373219372,1254.0035545023695,1433.567657734802,142.51864591099098,1450.387882453903,,4.0,58.0,31.4,36.93333333333333,649.2295080313299,1.0,1.0,3.2,102.4,3.0,3132.3937423411057,54.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,1488.048492976242,1923.0,01057,,,
588001.0,3,5880.0,1.0,2.0,1974.0,3.0,5.0,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,37.0,46.0,44.0,73.0,0.0,0.0,1.0,1.0,,,,,,,3.0,,,,,,,,,1137.3219373219372,1227.2539444278243,5749.599047461683,1110.1284032320978,7259.651912305027,,4.0,58.0,0.2,16.666666666666664,123.28069240403444,1.0,1.0,11.4,426.6,3.0,3495.3064983243667,54.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,7253.674127131459,1923.0,21233,2437.766578890942,38.70884875476468,33.73928552394514
588301.0,0,5883.0,1.0,2.0,1983.0,12.0,6.0,1.150747986191024,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,,,,,,,8.0,8.0,8.0,20.0,1.0,7.0,,1.0,3.0,,1.0,0.0,0.3452243958573073,,12.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,,,1303.3338402006957,655.5219570591668,1700.3997475356016,2322.46807840585,,,,29.83333333333333,26.666666666666668,17.059829059829056,1.0,1.0,0.8333333333333334,33.333333333333336,12.0,4030.3989154874776,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,2313.3315597857745,,02060,,,
588301.0,1,5883.0,1.0,2.0,1983.0,12.0,6.0,3.34421749136939,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0288461538461538,1.0,7.0,1.0,36.0,37.0,38.0,76.0,0.125,7.0,5.0,1.0,3.0,,1.0,0.0,0.3452243958573072,,12.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,,,1332.861130207714,627.2464192225552,1510.8875613639918,2097.0581939078443,,,,22.5,44.5,0.0,1.0,1.0,0.0,0.0,12.0,4426.7177152221375,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,2090.6960701168423,,42097,3087.42710948917,47.08906531575112,35.98175861050728
588301.0,2,5883.0,1.0,2.0,1983.0,12.0,18.6,,5.5,0.0,0.0,0.0,0.0,0.5673076923076923,0.5,0.5,0.5144230769230769,1.0,7.0,0.5,56.0,82.0,47.0,91.0,0.0,7.0,5.0,1.0,2.0,,1.0,0.0,0.3452243958573072,,12.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,,,669.1118999798452,420.31740950439416,884.7125110336816,1240.8882163892565,,,,17.5,11.0,0.0,1.0,0.9,0.0,0.0,12.0,3441.3599237516223,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,1235.7238332867855,,48243,4595.120649397797,42.06728798937551,36.831791402347804
588301.0,3,5883.0,1.0,2.0,1983.0,12.0,20.0,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,56.0,82.0,47.0,91.0,0.0,7.0,5.0,1.0,1.0,,1.0,0.0,0.1841196777905638,,12.0,10.4,10.0,0.0,0.0,1.0,1.0,0.0,,,646.0542540073982,725.5921213652744,845.9238095238094,984.0138229682334,,,,31.7,37.0,0.0,1.0,0.0,0.0,0.0,12.0,2704.813810110974,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,978.5042754765556,,36111,5828.258450125411,84.80288559243795,67.80727880909708
588302.0,0,5883.0,1.0,1.0,1988.0,12.0,20.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0288461538461538,,,,,,,10.0,5.0,5.0,33.875,0.0,24.0,,1.0,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1353.5556167352215,566.2912006402433,1205.306206491142,1981.153170279424,,,,21.33333333333333,36.333333333333336,0.0,1.0,1.0,0.0,0.0,12.0,4025.887387890301,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,1974.339834614726,,49057,2141.5590278312875,47.75952880065374,39.124779669594346
588302.0,1,5883.0,1.0,1.0,1988.0,12.0,20.0,1.25,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,1.0,7.0,1.0,26.0,32.0,25.25,77.375,0.625,24.0,5.0,1.0,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,554.2657269568326,326.0401765146391,845.9238095238094,1091.786855852424,,,,16.625,13.75,0.0,1.0,0.875,0.0,0.0,12.0,3318.6022381448474,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,1086.791864779214,,53027,3495.4072069190133,84.6728308655536,60.22410503109029
588302.0,2,5883.0,1.0,1.0,1988.0,12.0,18.5,,11.9,0.0,0.0,0.0,0.0,0.060576923076923,0.3,1.0,0.0288461538461538,1.0,5.2,1.0,51.0,41.0,58.0,110.0,1.0,24.0,5.0,1.0,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,646.0542540073982,725.5921213652744,845.9238095238094,984.0138229682334,,,,31.7,37.0,0.0,1.0,0.0,0.0,0.0,12.0,2704.813810110974,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,978.5042754765556,,24021,4098.164788653984,89.48663731613986,65.67787141036744
588302.0,3,5883.0,1.0,1.0,1988.0,12.0,15.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,1.0,1.0,51.0,41.0,58.0,110.0,1.0,24.0,5.0,1.0,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,646.0542540073982,656.9170491436247,845.9238095238094,656.9170491436247,,,,52.0,40.0,0.0,1.0,0.0,0.0,0.0,12.0,2704.813810110974,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,650.6606962946378,,53077,3875.6159028002526,83.3671432390156,63.06093248415052
588701.0,0,5887.0,2.0,1.0,1979.0,12.0,10.0,3.0,14.0,0.0,0.0,0.0,0.0,0.1346153846153846,,,,,,,22.0,31.0,39.0,59.0,1.0,24.0,,4.0,1.0,,1.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,516.0,,,,,,10.0,58.0,48.66666666666666,40.0,8320.26519328822,2.0,1.0,50.0,1580.8333333333333,12.0,19442.487218351987,51.0,1.0,14.0,9.0,21.0,14.0,21.0,30.0,9.0,6.0,11.0,10.0,21.0,24.0,27786.0,12.0,1.0,0.0,2.0,500.0,1922.5,48073,,,
588701.0,1,5887.0,2.0,1.0,1979.0,12.0,11.25,2.25,12.75,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,6.625,1.0,39.0,41.0,51.0,80.66666666666667,1.0,24.0,4.0,4.0,1.0,,1.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,516.0,,,,,,10.0,58.0,51.5,40.0,6146.358870589709,2.0,1.0,46.25,843.0,12.0,16648.19757145334,51.0,1.0,14.0,9.0,21.0,14.0,21.0,30.0,9.0,6.0,11.0,10.0,21.0,24.0,27786.0,12.0,1.0,0.0,2.0,500.0,1923.0,51540,,,
588701.0,2,5887.0,2.0,1.0,1979.0,12.0,18.0,,6.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.6,1.0,74.0,55.0,62.0,124.0,1.0,24.0,4.0,4.0,1.0,,1.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,516.0,,,,,,10.0,58.0,48.8,40.0,7181.47401842036,2.0,1.0,52.0,1128.4,12.0,19441.413152493235,51.0,1.0,14.0,9.0,21.0,14.0,21.0,30.0,9.0,6.0,11.0,10.0,21.0,24.0,27786.0,12.0,1.0,0.0,2.0,500.0,1923.0,27065,3145.4939796493304,63.977033070428064,44.102825097782386
588701.0,3,5887.0,2.0,1.0,1979.0,12.0,20.0,,4.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.0,1.0,74.0,55.0,62.0,124.0,1.0,24.0,4.0,6.1,1.0,,1.0,,1.5,,12.0,10.3,6.0,0.0,0.0,0.0,0.0,0.0,,516.0,,,,,,10.0,58.0,52.0,40.0,9932.357048917602,2.0,1.0,52.0,1300.0,12.0,21853.40906668489,51.0,1.0,14.0,9.0,21.0,14.0,21.0,30.0,9.0,6.0,11.0,10.0,21.0,24.0,27786.0,12.0,1.0,0.0,2.0,500.0,1923.0,51099,3355.2344299333517,65.42335733067424,55.51382045788203
588702.0,0,5887.0,2.0,1.0,1986.0,12.0,20.0,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,21.0,26.0,26.0,78.0,0.0,0.0,,,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,49.0,40.0,6212.295746155197,2.0,1.0,48.16666666666666,956.6666666666666,12.0,17996.963510418445,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,,05145,2291.4182098503534,32.91662821442037,29.81238703939423
588702.0,1,5887.0,2.0,1.0,1986.0,12.0,20.0,1.09421749136939,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0288461538461538,1.0,,1.0,55.0,47.5,47.0,105.0,0.0,0.0,5.0,,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,40.0,8522.250423843736,2.0,1.0,52.0,1251.5,12.0,19647.191947692096,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,,31053,3543.9725264870913,49.27937188163358,43.776701500332635
588702.0,2,5887.0,2.0,1.0,1986.0,12.0,20.0,,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0288461538461538,1.0,,1.0,50.0,61.0,52.0,124.0,0.0,0.0,5.0,,1.0,,1.0,0.0,0.1150747986191024,,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,40.0,10418.427356762244,2.0,1.0,52.0,1378.0,12.0,23061.215324379988,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,,49047,2625.007095757833,53.13514710008949,43.54233183404641
588702.0,3,5887.0,2.0,1.0,1986.0,12.0,20.0,,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0288461538461538,1.0,,1.0,50.0,61.0,52.0,124.0,0.0,0.0,5.0,,1.0,,1.0,0.0,0.1150747986191024,,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,50.4,40.0,4756.456382878119,2.0,1.0,52.0,1951.2,12.0,13345.318907487168,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,,18003,4650.048131175123,,
588801.0,0,5888.0,2.0,2.0,1981.0,12.0,,1.0,,0.0,0.0,0.0,0.0,,,,,,,,14.0,22.0,,52.0,0.0,0.0,,,,,,,,,12.0,,7.0,1.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1667.8770731707316,411.8575609756097,,2079.7346341463413,,2.0,61.0,52.0,51.66666666666666,645.9400634326381,2.0,0.6666666666666666,8.666666666666666,421.3333333333333,12.0,6180.025438341746,51.0,,14.0,11.0,28.0,11.0,33.0,43.0,10.0,8.0,12.0,10.0,35.0,33.0,38113.0,12.0,1.0,0.0,4.0,1473.7966712422783,1920.0,28081,,,
588801.0,1,5888.0,2.0,2.0,1981.0,12.0,,1.0,,0.0,0.0,0.0,0.0,,,,,,,,14.0,22.0,,52.0,0.0,0.0,,,,,,,,,12.0,,7.0,1.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1667.8770731707314,411.8575609756097,,2079.7346341463413,,2.0,61.0,44.0,40.0,2411.4495675735966,2.0,1.0,24.0,920.0,12.0,7343.578032388856,51.0,,14.0,11.0,28.0,11.0,33.0,43.0,10.0,8.0,12.0,10.0,35.0,33.0,38113.0,12.0,1.0,0.0,4.0,1563.811072994961,1920.0,08017,3685.854923806997,44.43300899931175,38.7870171626148
588801.0,2,5888.0,2.0,2.0,1981.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,14.0,22.0,,52.0,0.0,0.0,,,,,,,,,12.0,,7.0,1.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1354.677858983334,527.243512693202,,1881.9213716765364,,2.0,61.0,52.0,40.0,404.1264944080216,2.0,0.6,1.4,42.0,12.0,1357.6442086937357,51.0,,14.0,11.0,28.0,11.0,33.0,43.0,10.0,8.0,12.0,10.0,35.0,33.0,38113.0,12.0,1.0,0.0,4.0,1804.1549870739484,1920.0,37147,3025.1218690953147,59.40062615047619,49.463284877222875
588801.0,3,5888.0,2.0,2.0,1981.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,14.0,22.0,,52.0,0.0,0.0,,,,,,,,,12.0,,7.0,1.0,0.0,0.0,0.0,0.0,1483.3862388469458,,661.117519586016,625.3460332188108,,1286.463552804827,,2.0,61.0,52.0,40.0,1680.8980282302298,2.0,0.7,14.0,271.6,12.0,4041.264944080215,51.0,,14.0,11.0,28.0,11.0,33.0,43.0,10.0,8.0,12.0,10.0,35.0,33.0,38113.0,12.0,1.0,0.0,4.0,1281.2356102194435,1920.0,49053,2219.5126497732867,53.74190971802038,44.03754161406763
588802.0,0,5888.0,2.0,1.0,1982.0,12.0,,,,1.0,1.0,1.0,1.0,,,,,,,,10.0,17.0,17.0,22.0,1.0,7.0,,,,,,,,,12.0,,5.0,0.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1667.8770731707316,411.8575609756097,,2079.7346341463413,,,,49.333333333333336,51.66666666666666,1268.9113493252723,2.0,0.8333333333333334,13.833333333333334,628.0,12.0,5638.059269854657,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,1473.7966712422783,,12097,,,
588802.0,1,5888.0,2.0,1.0,1982.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,10.0,17.0,17.0,22.0,1.0,7.0,,,,,,,,,12.0,,5.0,0.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1667.8770731707314,411.8575609756097,,2079.7346341463413,,,,48.0,40.0,1476.9926387346454,2.0,1.0,16.25,610.0,12.0,6498.807394800992,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,1653.8254747476435,,46105,3432.840214820738,35.43869692313967,28.196636282993797
588802.0,2,5888.0,2.0,1.0,1982.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,10.0,17.0,17.0,22.0,1.0,7.0,,,,,,,,,12.0,,5.0,0.0,0.0,0.0,0.0,0.0,1483.3862388469458,,1190.6559602252644,603.6488098566093,,1794.304770081874,,,,52.0,40.0,1212.3794832240646,2.0,0.4,4.2,126.0,12.0,2165.897197509779,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,1764.6367860061976,,32001,3348.26037823066,54.637150457006875,46.75458915992684
588802.0,3,5888.0,2.0,1.0,1982.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,10.0,17.0,17.0,22.0,1.0,7.0,,,,,,,,,12.0,,5.0,0.0,0.0,0.0,0.0,0.0,1483.3862388469458,,572.8806991476706,543.7511720723653,,1116.631871220036,,,,52.0,40.0,1006.5074808445196,2.0,0.9,14.0,229.2,12.0,4041.264944080215,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,1111.4479124799957,,31047,3280.505551888827,51.31763074863859,45.599943374211776
588803.0,0,5888.0,2.0,1.0,1989.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,1539.4391482771969,454.7371738288811,,1994.176322106078,,,,52.0,40.0,285.4224546494525,2.0,0.8333333333333334,2.833333333333333,113.33333333333331,12.0,4229.247530122254,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,1988.357553232675,,40063,2945.754319904497,45.785788654790785,35.865513286158034
588803.0,1,5888.0,2.0,1.0,1989.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,841.2322987869304,771.6050816042896,,1612.83738039122,,,,52.0,40.0,2271.624549721982,2.0,0.375,12.25,288.0,12.0,3583.339358484453,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,1607.5002678753167,,36033,4998.758705037841,63.738842236145345,48.64631530780907
588803.0,2,5888.0,2.0,1.0,1989.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,406.58347718865593,385.9097410604192,,792.4932182490752,,,,52.0,40.0,680.0857169997664,2.0,0.625,11.375,235.0,12.0,2369.653255413409,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,787.3247842170159,,51640,3600.4010268099673,42.0332437593987,32.81365113044509
588803.0,3,5888.0,2.0,1.0,1989.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,406.58347718865593,385.9097410604192,,792.4932182490752,,,,52.0,40.0,486.4743947530016,2.0,0.075,5.425,190.6,12.0,689.2224993626387,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,787.3247842170159,,48409,3892.106550291149,51.857514986876105,45.91348859208929
